x,s_true,s_pred,relative_abs_error,squared_error,relative_squared_error
0.000000000000000000e+00,4.744000732898712158e-03,-1.822263002395629883e-03,-1.384119510650634766e+00,4.311581869842484593e-05,1.915786504745483398e+00
1.010101010101010187e-02,9.487971663475036621e-03,4.245191812515258789e-03,-5.525711774826049805e-01,2.748673978203441948e-05,3.053349256515502930e-01
2.020202020202020374e-02,1.424154080450534821e-02,1.023098826408386230e-02,-2.816094458103179932e-01,1.608453203516546637e-05,7.930389046669006348e-02
3.030303030303030387e-02,1.900952868163585663e-02,1.612597703933715820e-02,-1.516897976398468018e-01,8.314869774039834738e-06,2.300979569554328918e-02
4.040404040404040747e-02,2.379855886101722717e-02,2.192085981369018555e-02,-7.889969646930694580e-02,3.525753754729521461e-06,6.225161720067262650e-03
5.050505050505051108e-02,2.861530892550945282e-02,2.760717272758483887e-02,-3.523065894842147827e-02,1.016338615045242477e-06,1.241199322976171970e-03
6.060606060606060774e-02,3.346341475844383240e-02,3.317642211914062500e-02,-8.576310239732265472e-03,8.236477810896758456e-08,7.355310663115233183e-05
7.070707070707071829e-02,3.833986446261405945e-02,3.862059116363525391e-02,7.322057615965604782e-03,7.880748142952143098e-08,5.361252988222986460e-05
8.080808080808081495e-02,4.324499890208244324e-02,4.393208026885986328e-02,1.588811166584491730e-02,4.720808135516563198e-07,2.524321025703102350e-04
9.090909090909091161e-02,4.817489534616470337e-02,4.910400509834289551e-02,1.928618177771568298e-02,8.632449066681147087e-07,3.719567903317511082e-04
1.010101010101010222e-01,5.312059074640274048e-02,5.413016676902770996e-02,1.900536194443702698e-02,1.019243768496380653e-06,3.612037398852407932e-04
1.111111111111111188e-01,5.807610228657722473e-02,5.900472402572631836e-02,1.598973944783210754e-02,8.623383109807036817e-07,2.556717663537710905e-04
1.212121212121212155e-01,6.302762031555175781e-02,6.372296810150146484e-02,1.103242952376604080e-02,4.835085292143048719e-07,1.217144963447935879e-04
1.313131313131313260e-01,6.796390563249588013e-02,6.828084588050842285e-02,4.663361236453056335e-03,1.004511176461164723e-07,2.174693690903950483e-05
1.414141414141414366e-01,7.287165522575378418e-02,7.267582416534423828e-02,-2.687341999262571335e-03,3.834980333294879529e-08,7.221807209134567529e-06
1.515151515151515194e-01,7.773333042860031128e-02,7.690593600273132324e-02,-1.064401119947433472e-02,6.845815505585051142e-07,1.132949691964313388e-04
1.616161616161616299e-01,8.253002166748046875e-02,8.097082376480102539e-02,-1.889249309897422791e-02,2.431098209854098968e-06,3.569263208191841841e-04
1.717171717171717404e-01,8.724075555801391602e-02,8.487120270729064941e-02,-2.716107666492462158e-02,5.614780548057751730e-06,7.377240690402686596e-04
1.818181818181818232e-01,9.185037761926651001e-02,8.860936760902404785e-02,-3.528575599193572998e-02,1.050414630299201235e-05,1.245084684342145920e-03
1.919191919191919338e-01,9.633687883615493774e-02,9.218889474868774414e-02,-4.305707290768623352e-02,1.720577165542636067e-05,1.853911555372178555e-03
2.020202020202020443e-01,1.006818041205406189e-01,9.561493992805480957e-02,-5.032552033662796021e-02,2.567311275925021619e-05,2.532657934352755547e-03
2.121212121212121271e-01,1.048643738031387329e-01,9.889411926269531250e-02,-5.693310499191284180e-02,3.564393773558549583e-05,3.241378348320722580e-03
2.222222222222222376e-01,1.088702529668807983e-01,1.020339876413345337e-01,-6.279277801513671875e-02,4.673452349379658699e-05,3.942932467907667160e-03
2.323232323232323482e-01,1.126817837357521057e-01,1.050440520048141479e-01,-6.778142601251602173e-02,5.833494651596993208e-05,4.594321362674236298e-03
2.424242424242424310e-01,1.162856519222259521e-01,1.079342961311340332e-01,-7.181759178638458252e-02,6.974514690227806568e-05,5.157766863703727722e-03
2.525252525252525415e-01,1.196718290448188782e-01,1.107162237167358398e-01,-7.483469694852828979e-02,8.020286622922867537e-05,5.600232165306806564e-03
2.626262626262626521e-01,1.228310540318489075e-01,1.134011596441268921e-01,-7.677125930786132812e-02,8.892290497897192836e-05,5.893825553357601166e-03
2.727272727272727626e-01,1.257587522268295288e-01,1.160013228654861450e-01,-7.758846879005432129e-02,9.520742605673149228e-05,6.019970867782831192e-03
2.828282828282828731e-01,1.284545212984085083e-01,1.185287535190582275e-01,-7.727067917585372925e-02,9.852086805040016770e-05,5.970757454633712769e-03
2.929292929292929282e-01,1.309210211038589478e-01,1.209953427314758301e-01,-7.581424713134765625e-02,9.851909271674230695e-05,5.747799761593341827e-03
3.030303030303030387e-01,1.331647485494613647e-01,1.234115213155746460e-01,-7.324180752038955688e-02,9.512544056633487344e-05,5.364363081753253937e-03
3.131313131313131493e-01,1.351962387561798096e-01,1.257876008749008179e-01,-6.959245353937149048e-02,8.852246537571772933e-05,4.843109287321567535e-03
3.232323232323232598e-01,1.370283663272857666e-01,1.281318068504333496e-01,-6.492494791746139526e-02,7.914876914583146572e-05,4.215248860418796539e-03
3.333333333333333703e-01,1.386783421039581299e-01,1.304509639739990234e-01,-5.932705849409103394e-02,6.768975435988977551e-05,3.519700141623616219e-03
3.434343434343434809e-01,1.401658058166503906e-01,1.327493339776992798e-01,-5.291213467717170715e-02,5.500405313796363771e-05,2.799693960696458817e-03
3.535353535353535914e-01,1.415108591318130493e-01,1.350297182798385620e-01,-4.579960182309150696e-02,4.200518742436543107e-05,2.097603399306535721e-03
3.636363636363636465e-01,1.427351236343383789e-01,1.372918486595153809e-01,-3.813549876213073730e-02,2.962924190796911716e-05,1.454316196031868458e-03
3.737373737373737570e-01,1.438663303852081299e-01,1.395331472158432007e-01,-3.011950850486755371e-02,1.877647628134582192e-05,9.071847889572381973e-04
3.838383838383838675e-01,1.449268311262130737e-01,1.417485028505325317e-01,-2.193057164549827576e-02,1.010177038551773876e-05,4.809499660041183233e-04
3.939393939393939781e-01,1.459359973669052124e-01,1.439301967620849609e-01,-1.374438591301441193e-02,4.023236215289216489e-06,1.889081468107178807e-04
4.040404040404040886e-01,1.469178497791290283e-01,1.460675001144409180e-01,-5.787926260381937027e-03,7.230945584524306469e-07,3.350008773850277066e-05
4.141414141414141992e-01,1.478873044252395630e-01,1.481475830078125000e-01,1.759979175403714180e-03,6.774494210048942477e-08,3.097527041973080486e-06
4.242424242424242542e-01,1.488616466522216797e-01,1.501552909612655640e-01,8.690245449542999268e-03,1.673515612310438883e-06,7.552037277491763234e-05
4.343434343434343647e-01,1.498480737209320068e-01,1.520728766918182373e-01,1.484705787152051926e-02,4.949748472427017987e-06,2.204351330874487758e-04
4.444444444444444753e-01,1.508516371250152588e-01,1.538806110620498657e-01,2.007915824651718140e-02,9.174683327728416771e-06,4.031725984532386065e-04
4.545454545454545858e-01,1.518733054399490356e-01,1.555563807487487793e-01,2.425097301602363586e-02,1.356504344585118815e-05,5.881096003577113152e-04
4.646464646464646964e-01,1.529062241315841675e-01,1.570770144462585449e-01,2.727678604423999786e-02,1.739549225021619350e-05,7.440230692736804485e-04
4.747474747474748069e-01,1.539374291896820068e-01,1.584178954362869263e-01,2.910576201975345612e-02,2.007457806030288339e-05,8.471454493701457977e-04
4.848484848484848619e-01,1.549475193023681641e-01,1.595527529716491699e-01,2.972124889492988586e-02,2.120817771356087178e-05,8.833525935187935829e-04
4.949494949494949725e-01,1.559079438447952271e-01,1.604544669389724731e-01,2.916158735752105713e-02,2.067087189061567187e-05,8.503981516696512699e-04
5.050505050505050830e-01,1.567893326282501221e-01,1.610953807830810547e-01,2.746391110122203827e-02,1.854205038398504257e-05,7.542663370259106159e-04
5.151515151515152491e-01,1.575538814067840576e-01,1.614482104778289795e-01,2.471744269132614136e-02,1.516579868621192873e-05,6.109519745223224163e-04
5.252525252525253041e-01,1.581588387489318848e-01,1.614845991134643555e-01,2.102797664701938629e-02,1.106068157241679728e-05,4.421757766976952553e-04
5.353535353535353591e-01,1.585564613342285156e-01,1.611777544021606445e-01,1.653223671019077301e-02,6.871177447465015575e-06,2.733148867264389992e-04
5.454545454545455252e-01,1.586987823247909546e-01,1.605008840560913086e-01,1.135548576712608337e-02,3.247570703024393879e-06,1.289470528718084097e-04
5.555555555555555802e-01,1.585317105054855347e-01,1.594291329383850098e-01,5.660838447511196136e-03,8.053670512708777096e-07,3.204509266652166843e-05
5.656565656565657463e-01,1.580041497945785522e-01,1.579382121562957764e-01,-4.173158667981624603e-04,4.347771920265586232e-09,1.741525323950554593e-07
5.757575757575758013e-01,1.570638567209243774e-01,1.560066044330596924e-01,-6.731353234499692917e-03,1.117782403525779955e-06,4.531111699179746211e-05
5.858585858585858563e-01,1.556586772203445435e-01,1.536146998405456543e-01,-1.313115004450082779e-02,4.177843493380350992e-06,1.724270987324416637e-04
5.959595959595960224e-01,1.537429392337799072e-01,1.507451236248016357e-01,-1.949888281524181366e-02,8.986898137663956732e-06,3.802064456976950169e-04
6.060606060606060774e-01,1.512694954872131348e-01,1.473832428455352783e-01,-2.569092065095901489e-02,1.510295987827703357e-05,6.600234191864728928e-04
6.161616161616162435e-01,1.482032388448715210e-01,1.435174047946929932e-01,-3.161762282252311707e-02,2.195704109908547252e-05,9.996740845963358879e-04
6.262626262626262985e-01,1.445106565952301025e-01,1.391391009092330933e-01,-3.717065602540969849e-02,2.885361027438193560e-05,1.381657551974058151e-03
6.363636363636364646e-01,1.401669234037399292e-01,1.342425942420959473e-01,-4.226624220609664917e-02,3.509767702780663967e-05,1.786435372196137905e-03
6.464646464646465196e-01,1.351542472839355469e-01,1.288257241249084473e-01,-4.682444781064987183e-02,4.005020673503167927e-05,2.192529151216149330e-03
6.565656565656565746e-01,1.294653564691543579e-01,1.228897571563720703e-01,-5.079041421413421631e-02,4.323850589571520686e-05,2.579666208475828171e-03
6.666666666666667407e-01,1.231001541018486023e-01,1.164390146732330322e-01,-5.411154404282569885e-02,4.437077950569801033e-05,2.928059315308928490e-03
6.767676767676767957e-01,1.160655766725540161e-01,1.094813197851181030e-01,-5.672876536846160889e-02,4.335244011599570513e-05,3.218153025954961777e-03
6.868686868686869618e-01,1.083801463246345520e-01,1.020277440547943115e-01,-5.861223116517066956e-02,4.035301390103995800e-05,3.435393795371055603e-03
6.969696969696970168e-01,1.000718399882316589e-01,9.409281611442565918e-02,-5.974731594324111938e-02,3.574872607714496553e-05,3.569741966202855110e-03
7.070707070707071829e-01,9.117388725280761719e-02,8.569462597370147705e-02,-6.009682640433311462e-02,3.002230369020253420e-05,3.611628431826829910e-03
7.171717171717172379e-01,8.172759413719177246e-02,7.685375213623046875e-02,-5.963520705699920654e-02,2.375433541601523757e-05,3.556357696652412415e-03
7.272727272727272929e-01,7.177947461605072021e-02,6.759467720985412598e-02,-5.830075219273567200e-02,1.751252966641914099e-05,3.398977918550372124e-03
7.373737373737374590e-01,6.138338148593902588e-02,5.794437229633331299e-02,-5.602508410811424255e-02,1.182678443001350388e-05,3.138810163363814354e-03
7.474747474747475140e-01,5.059783160686492920e-02,4.793249070644378662e-02,-5.267697945237159729e-02,7.104042197170201689e-06,2.774864202365279198e-03
7.575757575757576801e-01,3.948270902037620544e-02,3.759171068668365479e-02,-4.789434000849723816e-02,3.575874643502174877e-06,2.293867990374565125e-03
7.676767676767677351e-01,2.810629457235336304e-02,2.695684134960174561e-02,-4.089664667844772339e-02,1.321242734775296412e-06,1.672535785473883152e-03
7.777777777777777901e-01,1.652812957763671875e-02,1.606443524360656738e-02,-2.805485762655735016e-02,2.150124345234871726e-07,7.870750850997865200e-04
7.878787878787879562e-01,4.816305823624134064e-03,4.953086376190185547e-03,2.839947491884231567e-02,1.870891885857872694e-08,8.065300062298774719e-04
7.979797979797980112e-01,-6.967949215322732925e-03,-6.337568163871765137e-03,9.046865999698638916e-02,3.973802620294009103e-07,8.184579201042652130e-03
8.080808080808081773e-01,-1.876540668308734894e-02,-1.776690781116485596e-02,5.320955067873001099e-02,9.970000292014447041e-07,2.831256482750177383e-03
8.181818181818182323e-01,-3.051622025668621063e-02,-2.929425239562988281e-02,4.004322364926338196e-02,1.493205445513012819e-06,1.603459822945296764e-03
8.282828282828283983e-01,-4.216697812080383301e-02,-4.087845981121063232e-02,3.055752068758010864e-02,1.660279394855024293e-06,9.337620576843619347e-04
8.383838383838384534e-01,-5.366900563240051270e-02,-5.247958004474639893e-02,2.216224372386932373e-02,1.414733219462505076e-06,4.911650321446359158e-04
8.484848484848485084e-01,-6.498178839683532715e-02,-6.405828893184661865e-02,1.421166583895683289e-02,8.528512580596725456e-07,2.019714447669684887e-04
8.585858585858586745e-01,-7.606751471757888794e-02,-7.557660341262817383e-02,6.453626323491334915e-03,2.409938986147608375e-07,4.164929123362526298e-05
8.686868686868687295e-01,-8.689649403095245361e-02,-8.699887990951538086e-02,-1.178250997327268124e-03,1.048286790705788007e-08,1.388275336466904264e-06
8.787878787878788955e-01,-9.744884818792343140e-02,-9.829120337963104248e-02,-8.644075132906436920e-03,7.095622436281701084e-07,7.472003926523029804e-05
8.888888888888889506e-01,-1.077082157135009766e-01,-1.094224005937576294e-01,-1.591508090496063232e-02,2.938429815912968479e-06,2.532897633500397205e-04
8.989898989898991166e-01,-1.176695451140403748e-01,-1.203642636537551880e-01,-2.290073037147521973e-02,7.261508017109008506e-06,5.244434578344225883e-04
9.090909090909091717e-01,-1.273330897092819214e-01,-1.310905814170837402e-01,-2.950915321707725525e-02,1.411874382029054686e-05,8.707901579327881336e-04
9.191919191919192267e-01,-1.367097795009613037e-01,-1.415789276361465454e-01,-3.561667725443840027e-02,2.370860420342069119e-05,1.268547726795077324e-03
9.292929292929293927e-01,-1.458136886358261108e-01,-1.518099904060363770e-01,-4.112303629517555237e-02,3.595563612179830670e-05,1.691104262135922909e-03
9.393939393939394478e-01,-1.546705961227416992e-01,-1.617670059204101562e-01,-4.588079452514648438e-02,5.035903086536563933e-05,2.105047227814793587e-03
9.494949494949496138e-01,-1.633121967315673828e-01,-1.714362949132919312e-01,-4.974581301212310791e-02,6.600096821784973145e-05,2.474645851179957390e-03
9.595959595959596689e-01,-1.717748492956161499e-01,-1.808069944381713867e-01,-5.258130282163619995e-02,8.157964475685730577e-05,2.764793112874031067e-03
9.696969696969697239e-01,-1.801042109727859497e-01,-1.898714005947113037e-01,-5.423076823353767395e-02,9.539799066260457039e-05,2.940976293757557869e-03
9.797979797979798899e-01,-1.883508712053298950e-01,-1.986234635114669800e-01,-5.453965812921524048e-02,1.055261527653783560e-04,2.974574454128742218e-03
9.898989898989899450e-01,-1.965705007314682007e-01,-2.070602327585220337e-01,-5.336371436715126038e-02,1.100344816222786903e-04,2.847685944288969040e-03
1.000000000000000000e+00,-2.048234641551971436e-01,-2.151804715394973755e-01,-5.056553333997726440e-02,1.072676022886298597e-04,2.556873019784688950e-03
