x,s_true,s_pred,relative_abs_error,squared_error,relative_squared_error
0.000000000000000000e+00,2.961387857794761658e-03,-8.455932140350341797e-03,-3.855395078659057617e+00,1.303551980527117848e-04,1.486406898498535156e+01
1.010101010101010187e-02,5.797700490802526474e-03,-5.501687526702880859e-03,-1.948943138122558594e+00,1.276761759072542191e-04,3.798379182815551758e+00
2.020202020202020374e-02,8.523907512426376343e-03,-2.588361501693725586e-03,-1.303659081459045410e+00,1.234825176652520895e-04,1.699526786804199219e+00
3.030303030303030387e-02,1.115125883370637894e-02,2.792477607727050781e-04,-9.749581813812255859e-01,1.182006235467270017e-04,9.505434632301330566e-01
4.040404040404040747e-02,1.369311381131410599e-02,3.098458051681518555e-03,-7.737214565277099609e-01,1.122467292589135468e-04,5.986448526382446289e-01
5.050505050505051108e-02,1.616465300321578979e-02,5.866438150405883789e-03,-6.370823383331298828e-01,1.060532304109074175e-04,4.058739244937896729e-01
6.060606060606060774e-02,1.857684366405010223e-02,8.581608533859252930e-03,-5.380480885505676270e-01,9.990472608478739858e-05,2.894957661628723145e-01
7.070707070707071829e-02,2.094307728111743927e-02,1.124364137649536133e-02,-4.631332755088806152e-01,9.407905599800869823e-05,2.144924253225326538e-01
8.080808080808081495e-02,2.327413484454154968e-02,1.385244727134704590e-02,-4.048136472702026367e-01,8.876819629222154617e-05,1.638741046190261841e-01
9.090909090909091161e-02,2.557816728949546814e-02,1.640981435775756836e-02,-3.584444820880889893e-01,8.405869448324665427e-05,1.284824460744857788e-01
1.010101010101010222e-01,2.786560170352458954e-02,1.891773939132690430e-02,-3.211078047752380371e-01,8.006423740880563855e-05,1.031102240085601807e-01
1.111111111111111188e-01,3.013956733047962189e-02,2.137956023216247559e-02,-2.906480729579925537e-01,7.673772779526188970e-05,8.447630703449249268e-02
1.212121212121212155e-01,3.240782022476196289e-02,2.379873394966125488e-02,-2.656484246253967285e-01,7.411636761389672756e-05,7.056908309459686279e-02
1.313131313131313260e-01,3.467189520597457886e-02,2.617973089218139648e-02,-2.449293434619903564e-01,7.211685442598536611e-05,5.999037995934486389e-02
1.414141414141414366e-01,3.693376481533050537e-02,2.852737903594970703e-02,-2.276070713996887207e-01,7.066732359817251563e-05,5.180497840046882629e-02
1.515151515151515194e-01,3.919335827231407166e-02,3.084605932235717773e-02,-2.129773795604705811e-01,6.967740046093240380e-05,4.535936564207077026e-02
1.616161616161616299e-01,4.145395010709762573e-02,3.314065933227539062e-02,-2.005427926778793335e-01,6.911080708960071206e-05,4.021741449832916260e-02
1.717171717171717404e-01,4.370839521288871765e-02,3.541529178619384766e-02,-1.897370815277099609e-01,6.877556734252721071e-05,3.600016236305236816e-02
1.818181818181818232e-01,4.595590755343437195e-02,3.767320513725280762e-02,-1.802315115928649902e-01,6.860315625090152025e-05,3.248339146375656128e-02
1.919191919191919338e-01,4.819080233573913574e-02,3.991684317588806152e-02,-1.716916710138320923e-01,6.845840107416734099e-05,2.947802841663360596e-02
2.020202020202020443e-01,5.040602385997772217e-02,4.214742779731750488e-02,-1.638414561748504639e-01,6.820441194577142596e-05,2.684402279555797577e-02
2.121212121212121271e-01,5.260110273957252502e-02,4.436409473419189453e-02,-1.565938293933868408e-01,6.784829747630283237e-05,2.452162466943264008e-02
2.222222222222222376e-01,5.476554855704307556e-02,4.656448960304260254e-02,-1.497485041618347168e-01,6.725736602675169706e-05,2.242461405694484711e-02
2.323232323232323482e-01,5.689259618520736694e-02,4.874420166015625000e-02,-1.432241648435592651e-01,6.639633647864684463e-05,2.051316201686859131e-02
2.424242424242424310e-01,5.897314846515655518e-02,5.089649558067321777e-02,-1.369547545909881592e-01,6.523232150357216597e-05,1.875660382211208344e-02
2.525252525252525415e-01,6.099497154355049133e-02,5.301213264465332031e-02,-1.308770030736923218e-01,6.372571806423366070e-05,1.712878979742527008e-02
2.626262626262626521e-01,6.294730305671691895e-02,5.507954955101013184e-02,-1.249895244836807251e-01,6.190154817886650562e-05,1.562238112092018127e-02
2.727272727272727626e-01,6.481605768203735352e-02,5.708482861518859863e-02,-1.192795336246490479e-01,5.977190448902547359e-05,1.422760821878910065e-02
2.828282828282828731e-01,6.658469140529632568e-02,5.901119112968444824e-02,-1.137423664331436157e-01,5.735790546168573201e-05,1.293732598423957825e-02
2.929292929292929282e-01,6.823841482400894165e-02,6.083947420120239258e-02,-1.084277927875518799e-01,5.474432327901013196e-05,1.175658684223890305e-02
3.030303030303030387e-01,6.975320726633071899e-02,6.254813075065612793e-02,-1.032938361167907715e-01,5.191312811803072691e-05,1.066961698234081268e-02
3.131313131313131493e-01,7.111132889986038208e-02,6.411391496658325195e-02,-9.840083122253417969e-02,4.896380050922743976e-05,9.682723321020603180e-03
3.232323232323232598e-01,7.228646427392959595e-02,6.551042199134826660e-02,-9.373874217271804810e-02,4.591474862536415458e-05,8.786952123045921326e-03
3.333333333333333703e-01,7.325253635644912720e-02,6.670975685119628906e-02,-8.931812644004821777e-02,4.280796201783232391e-05,7.977727800607681274e-03
3.434343434343434809e-01,7.397943735122680664e-02,6.768229603767395020e-02,-8.512015640735626221e-02,3.965398718719370663e-05,7.245440967381000519e-03
3.535353535353535914e-01,7.443237304687500000e-02,6.839630007743835449e-02,-8.109472692012786865e-02,3.643417585408315063e-05,6.576354615390300751e-03
3.636363636363636465e-01,7.458096742630004883e-02,6.881844997406005859e-02,-7.726525515317916870e-02,3.320660835015587509e-05,5.969919729977846146e-03
3.737373737373737570e-01,7.438328117132186890e-02,6.891411542892456055e-02,-7.352681457996368408e-02,2.991177461808547378e-05,5.406192969530820847e-03
3.838383838383838675e-01,7.380385696887969971e-02,6.864729523658752441e-02,-6.986846029758453369e-02,2.659012898220680654e-05,4.881601780652999878e-03
3.939393939393939781e-01,7.280246913433074951e-02,6.798046827316284180e-02,-6.623402982950210571e-02,2.325169225514400750e-05,4.386946558952331543e-03
4.040404040404040886e-01,7.133400440216064453e-02,6.687524914741516113e-02,-6.250532716512680054e-02,1.988049916690215468e-05,3.906915895640850067e-03
4.141414141414141992e-01,6.935490667819976807e-02,6.529217958450317383e-02,-5.857879668474197388e-02,1.650575177336577326e-05,3.431475488469004631e-03
4.242424242424242542e-01,6.682222336530685425e-02,6.319105625152587891e-02,-5.434070900082588196e-02,1.318537488259607926e-05,2.952913055196404457e-03
4.343434343434343647e-01,6.369095295667648315e-02,6.053110957145690918e-02,-4.961212351918220520e-02,9.984610187530051917e-06,2.461362630128860474e-03
4.444444444444444753e-01,5.991973727941513062e-02,5.727079510688781738e-02,-4.420817270874977112e-02,7.016894414846319705e-06,1.954362494871020317e-03
4.545454545454545858e-01,5.546300113201141357e-02,5.336901545524597168e-02,-3.775463998317718506e-02,4.384775820653885603e-06,1.425412832759320736e-03
4.646464646464646964e-01,5.027891322970390320e-02,4.878440499305725098e-02,-2.972435392439365387e-02,2.233554823760641739e-06,8.835372282192111015e-04
4.747474747474748069e-01,4.432354867458343506e-02,4.347592592239379883e-02,-1.912353001534938812e-02,7.184643209257046692e-07,3.657094202935695648e-04
4.848484848484848619e-01,3.755943849682807922e-02,3.740447759628295898e-02,-4.125751089304685593e-03,2.401288057285455579e-08,1.702182271401397884e-05
4.949494949494949725e-01,2.994996123015880585e-02,3.053116798400878906e-02,1.940592750906944275e-02,3.378012820576259401e-07,3.765899746213108301e-04
5.050505050505050830e-01,2.146203629672527313e-02,2.281945943832397461e-02,6.324764341115951538e-02,1.842597612267127261e-06,4.000264219939708710e-03
5.151515151515152491e-01,1.206029579043388367e-02,1.423549652099609375e-02,1.803604811429977417e-01,4.731498393084621057e-06,3.252990543842315674e-02
5.252525252525253041e-01,1.721757813356816769e-03,4.747152328491210938e-03,1.757154464721679688e+00,9.153010978479869664e-06,3.087590694427490234e+00
5.353535353535353591e-01,-9.581980295479297638e-03,-5.673050880432128906e-03,4.079458713531494141e-01,1.527972926851361990e-05,1.664198338985443115e-01
5.454545454545455252e-01,-2.186992391943931580e-02,-1.704952120780944824e-02,2.204124182462692261e-01,2.323628177691716701e-05,4.858162999153137207e-02
5.555555555555555802e-01,-3.515621647238731384e-02,-2.940228581428527832e-02,1.636675149202346802e-01,3.310771717224270105e-05,2.678705565631389618e-02
5.656565656565657463e-01,-4.945671558380126953e-02,-4.274687170982360840e-02,1.356710344552993774e-01,4.502200317801907659e-05,1.840662956237792969e-02
5.757575757575758013e-01,-6.477296352386474609e-02,-5.709375441074371338e-02,1.185557767748832703e-01,5.897025403100997210e-05,1.405547279864549637e-02
5.858585858585858563e-01,-8.111375570297241211e-02,-7.244794070720672607e-02,1.068353280425071716e-01,7.509635179303586483e-05,1.141378842294216156e-02
5.959595959595960224e-01,-9.847089648246765137e-02,-8.880946040153503418e-02,9.811463207006454468e-02,9.334334754385054111e-05,9.626481682062149048e-03
6.060606060606060774e-01,-1.168384924530982971e-01,-1.061728000640869141e-01,9.128577262163162231e-02,1.137569925049319863e-04,8.333092555403709412e-03
6.161616161616162435e-01,-1.362029165029525757e-01,-1.245267838239669800e-01,8.572600781917572021e-02,1.363320770906284451e-04,7.348949089646339417e-03
6.262626262626262985e-01,-1.565458476543426514e-01,-1.438549458980560303e-01,8.106827735900878906e-02,1.610589824849739671e-04,6.572064943611621857e-03
6.363636363636364646e-01,-1.778451949357986450e-01,-1.641353368759155273e-01,7.708872109651565552e-02,1.879602059489116073e-04,5.942670162767171860e-03
6.464646464646465196e-01,-2.000767737627029419e-01,-1.853414773941040039e-01,7.364820688962936401e-02,2.171289524994790554e-04,5.424058996140956879e-03
6.565656565656565746e-01,-2.232028543949127197e-01,-2.074415087699890137e-01,7.061444222927093506e-02,2.484200231265276670e-04,4.986399784684181213e-03
6.666666666666667407e-01,-2.471868097782135010e-01,-2.303988933563232422e-01,6.791590899229049683e-02,2.818341308739036322e-04,4.612570628523826599e-03
6.767676767676767957e-01,-2.719852030277252197e-01,-2.541732788085937500e-01,6.548857688903808594e-02,3.172646393068134785e-04,4.288753960281610489e-03
6.868686868686869618e-01,-2.975529730319976807e-01,-2.787206172943115234e-01,6.329076737165451050e-02,3.546576190274208784e-04,4.005720838904380798e-03
6.969696969696970168e-01,-3.238379359245300293e-01,-3.039924502372741699e-01,6.128215044736862183e-02,3.938433073926717043e-04,3.755502169951796532e-03
7.070707070707071829e-01,-3.507855236530303955e-01,-3.299379348754882812e-01,5.943115428090095520e-02,4.346219648141413927e-04,3.532062284648418427e-03
7.171717171717172379e-01,-3.783379793167114258e-01,-3.565030097961425781e-01,5.771286785602569580e-02,4.767658829223364592e-04,3.330774838104844093e-03
7.272727272727272929e-01,-4.064342677593231201e-01,-3.836308419704437256e-01,5.610606074333190918e-02,5.199962179176509380e-04,3.147889859974384308e-03
7.373737373737374590e-01,-4.350065886974334717e-01,-4.112621843814849854e-01,5.458401143550872803e-02,5.637967260554432869e-04,2.979414304718375206e-03
7.474747474747475140e-01,-4.639943838119506836e-01,-4.393370747566223145e-01,5.314139649271965027e-02,6.079829181544482708e-04,2.824007999151945114e-03
7.575757575757576801e-01,-4.933245480060577393e-01,-4.677926898002624512e-01,5.175468698143959045e-02,6.518758018501102924e-04,2.678547985851764679e-03
7.676767676767677351e-01,-5.229310393333435059e-01,-4.965654313564300537e-01,5.041890218853950500e-02,6.951452814973890781e-04,2.542065456509590149e-03
7.777777777777777901e-01,-5.527470111846923828e-01,-5.255907177925109863e-01,4.912969842553138733e-02,7.374642882496118546e-04,2.413727110251784325e-03
7.878787878787879562e-01,-5.826950669288635254e-01,-5.548035502433776855e-01,4.786640405654907227e-02,7.779367151670157909e-04,2.291192533448338509e-03
7.979797979797980112e-01,-6.127155423164367676e-01,-5.841387510299682617e-01,4.663957282900810242e-02,8.166329935193061829e-04,2.175249857828021049e-03
8.080808080808081773e-01,-6.427371501922607422e-01,-6.135317087173461914e-01,4.543916881084442139e-02,8.529578335583209991e-04,2.064718166366219521e-03
8.181818181818182323e-01,-6.726981997489929199e-01,-6.429177522659301758e-01,4.427014663815498352e-02,8.868750301189720631e-04,1.959845656529068947e-03
8.282828282828283983e-01,-7.025319337844848633e-01,-6.722345948219299316e-01,4.312592372298240662e-02,9.179287590086460114e-04,1.859845360741019249e-03
8.383838383838384534e-01,-7.321829199790954590e-01,-7.014207839965820312e-01,4.201427847146987915e-02,9.463090100325644016e-04,1.765199587680399418e-03
8.484848484848485084e-01,-7.615932226181030273e-01,-7.304176092147827148e-01,4.093473032116889954e-02,9.719188674353063107e-04,1.675652107223868370e-03
8.585858585858586745e-01,-7.907088994979858398e-01,-7.591685056686401367e-01,3.988875448703765869e-02,9.947963990271091461e-04,1.591112813912332058e-03
8.686868686868687295e-01,-8.194811344146728516e-01,-7.876210212707519531e-01,3.887839615345001221e-02,1.015066867694258690e-03,1.511529902927577496e-03
8.787878787878788955e-01,-8.478654026985168457e-01,-8.157254457473754883e-01,3.790690749883651733e-02,1.032976782880723476e-03,1.436933642253279686e-03
8.888888888888889506e-01,-8.758197426795959473e-01,-8.434362411499023438e-01,3.697507455945014954e-02,1.048691221512854099e-03,1.367156277410686016e-03
8.989898989898991166e-01,-9.033077359199523926e-01,-8.707122206687927246e-01,3.608461841940879822e-02,1.062467577867209911e-03,1.302099670283496380e-03
9.090909090909091717e-01,-9.302965998649597168e-01,-8.975164890289306641e-01,3.523619472980499268e-02,1.074535655789077282e-03,1.241589314304292202e-03
9.191919191919192267e-01,-9.567586183547973633e-01,-9.238166809082031250e-01,3.443077206611633301e-02,1.085171243175864220e-03,1.185478060506284237e-03
9.292929292929293927e-01,-9.826676845550537109e-01,-9.495856761932373047e-01,3.366550803184509277e-02,1.094419276341795921e-03,1.133366487920284271e-03
9.393939393939394478e-01,-1.007999777793884277e+00,-9.747996330261230469e-01,3.293665871024131775e-02,1.102249603718519211e-03,1.084823510609567165e-03
9.494949494949496138e-01,-1.032739043235778809e+00,-9.994410276412963867e-01,3.224242851138114929e-02,1.108757802285254002e-03,1.039574271999299526e-03
9.595959595959596689e-01,-1.056865930557250977e+00,-1.023495197296142578e+00,3.157518059015274048e-02,1.113605801947414875e-03,9.969919919967651367e-04
9.696969696969697239e-01,-1.080368518829345703e+00,-1.046952366828918457e+00,3.093032725155353546e-02,1.116639235988259315e-03,9.566851658746600151e-04
9.797979797979798899e-01,-1.103239178657531738e+00,-1.069805860519409180e+00,3.030468709766864777e-02,1.117786741815507412e-03,9.183739894069731236e-04
9.898989898989899450e-01,-1.125463604927062988e+00,-1.092054367065429688e+00,2.968486770987510681e-02,1.116177183575928211e-03,8.811913430690765381e-04
1.000000000000000000e+00,-1.147037386894226074e+00,-1.113697290420532227e+00,2.906626835465431213e-02,1.111562014557421207e-03,8.448479347862303257e-04
